
    PO_GenerationByGeneratorType(iTime,iGeneratorType) := data table 
                        Nuclear      Coal       Oil  NGCC-New  NGCT-Old      Wind     Solar
                    !  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 22:25:00'              1.589e-001  1.982e-002  1.982e-002                                                  1.583e-001
'2015-07-01 22:30:00'              1.267e-001  3.547e-002  3.547e-002                                                  1.633e-001
'2015-07-01 22:35:00'  6.853e-003  9.283e-002  4.254e-003  4.254e-003                                                  1.334e-001
'2015-07-01 22:40:00'              9.399e-002  2.250e-002  2.250e-002                                                  1.520e-001
'2015-07-01 22:45:00'  3.208e-003  1.279e-001                                                                          1.232e-001
'2015-07-01 22:50:00'  1.741e-002  8.929e-002  1.350e-002  1.350e-002                                                  1.459e-001
'2015-07-01 22:55:00'  2.135e-002  8.293e-002  1.418e-002  1.418e-002                                                  1.556e-001
'2015-07-01 23:00:00'  2.491e-002  8.557e-002  2.365e-002  2.365e-002                                                  1.579e-001
'2015-07-01 23:05:00'  1.039e-002  9.303e-002  5.784e-002  5.784e-002                                                  1.388e-001
'2015-07-01 23:10:00'  1.511e-002  9.869e-002  3.029e-003  3.029e-003                                                  1.583e-001
'2015-07-01 23:15:00'  1.140e-002  1.010e-001                                                                          1.571e-001
'2015-07-01 23:20:00'  1.069e-002  9.493e-002  5.332e-002  5.332e-002                                                  1.579e-001
'2015-07-01 23:25:00'  3.129e-002  7.918e-002  2.622e-002  2.622e-002                                                  1.374e-001
'2015-07-01 23:30:00'  9.232e-003  1.147e-001  3.139e-002  3.139e-002                          2.497e-002  2.497e-002  2.062e-001
'2015-07-01 23:35:00'  7.567e-002  9.960e-002  6.625e-002  6.625e-002                          7.648e-003  7.648e-003  1.244e-001
'2015-07-01 23:40:00'  5.136e-002  1.041e-001  2.350e-002  2.350e-002                                                  1.428e-001
'2015-07-01 23:45:00'  1.610e-002  8.803e-002  1.936e-002  1.936e-002                          1.272e-002  1.272e-002  1.541e-001
'2015-07-01 23:50:00'  3.520e-002  8.646e-002  4.376e-002  4.376e-002                                                  1.360e-001
'2015-07-01 23:55:00'              1.385e-001  5.318e-002  5.318e-002                                                  1.211e-001
'2015-07-02 00:00:00'  8.706e-003  1.095e-001  5.746e-002  5.746e-002                                                  1.111e-001
'2015-07-02 00:05:00'  2.883e-002  8.955e-002  5.596e-002  5.596e-002                          1.450e-002  1.450e-002  1.242e-001
'2015-07-02 00:10:00'  4.512e-002  9.148e-002  3.998e-002  3.998e-002                                                  8.351e-002
'2015-07-02 00:15:00'              1.069e-001  3.852e-002  3.852e-002                                                  7.855e-002
'2015-07-02 00:20:00'  5.031e-002  1.112e-001  6.144e-002  6.144e-002                                                  8.785e-002
'2015-07-02 00:25:00'              8.439e-002  5.484e-002  5.484e-002                          2.083e-003  2.083e-003  1.051e-001
'2015-07-02 00:30:00'              8.219e-002  7.172e-002  7.172e-002                          7.153e-003  7.153e-003  8.369e-002
'2015-07-02 00:35:00'  5.479e-002  1.018e-001  4.474e-002  4.474e-002                                                  9.027e-002
'2015-07-02 00:40:00'  5.228e-002  1.004e-001  7.013e-002  7.013e-002                                                  6.836e-002
'2015-07-02 00:45:00'  3.481e-002  8.278e-002  7.631e-002  7.631e-002                          2.691e-002  2.691e-002  1.383e-001
'2015-07-02 00:50:00'  1.906e-002  6.855e-002  4.466e-002  4.466e-002                                                  5.443e-002
'2015-07-02 00:55:00'  4.762e-002  8.577e-002  4.408e-002  4.408e-002                                                  5.056e-002
'2015-07-02 01:00:00'  3.831e-002  7.761e-002  5.195e-002  5.195e-002                                                  5.847e-002
'2015-07-02 01:05:00'  3.337e-002  9.016e-002  6.550e-002  6.550e-002                                                  6.161e-002
'2015-07-02 01:10:00'  1.296e-002  6.527e-002  3.091e-002  3.091e-002                                                  5.828e-002
'2015-07-02 01:15:00'  9.431e-002  8.275e-002  5.249e-002  5.249e-002                                                  4.379e-002
'2015-07-02 01:20:00'  9.969e-002  8.698e-002  5.377e-002  5.377e-002                                                  4.005e-002
'2015-07-02 01:25:00'  5.720e-002  7.531e-002  7.105e-002  7.105e-002                                                  3.644e-002
'2015-07-02 01:30:00'  6.381e-002  7.521e-002  6.963e-002  6.963e-002                                                  4.459e-002
'2015-07-02 01:35:00'  1.151e-001  7.297e-002  8.279e-002  8.279e-002                                                  4.269e-002
'2015-07-02 01:40:00'  5.498e-002  7.715e-002  3.461e-002  3.461e-002                                                            
'2015-07-02 01:45:00'  1.064e-001  8.960e-002  7.235e-002  7.235e-002                                                            
'2015-07-02 01:50:00'  7.072e-002  1.010e-001  8.166e-002  8.166e-002                                                  2.413e-002
'2015-07-02 01:55:00'  9.750e-002  1.024e-001  7.000e-002  7.000e-002                                                  8.317e-003
'2015-07-02 02:00:00'  9.634e-002  8.955e-002  6.725e-002  6.725e-002                                                            
'2015-07-02 02:05:00'  1.169e-001  1.054e-001  8.964e-002  8.964e-002  3.260e-003  3.260e-003                                    
'2015-07-02 02:10:00'  8.630e-002  7.549e-002  4.324e-002  4.324e-002                                                            
'2015-07-02 02:15:00'  9.617e-002  8.066e-002  7.730e-002  7.730e-002                                                  3.200e-003
'2015-07-02 02:20:00'  9.323e-002  8.011e-002  6.599e-002  6.599e-002                                                            
'2015-07-02 02:25:00'  1.216e-001  9.656e-002  8.493e-002  8.493e-002  9.369e-003  9.369e-003                                    
'2015-07-02 02:30:00'  8.211e-002  9.823e-002  9.062e-002  9.062e-002                                                            
'2015-07-02 02:35:00'  1.292e-001  1.043e-001  7.484e-002  7.484e-002  2.022e-002  2.022e-002                                    
'2015-07-02 02:40:00'  1.102e-001  8.915e-002  2.655e-002  2.655e-002                                                            
'2015-07-02 02:45:00'  9.515e-002  9.880e-002  4.811e-002  4.811e-002                                                            
'2015-07-02 02:50:00'  1.148e-001  8.507e-002  3.527e-002  3.527e-002                                                            
'2015-07-02 02:55:00'  1.272e-001  8.037e-002  5.828e-002  5.828e-002  1.619e-002  1.619e-002                                    
'2015-07-02 03:00:00'  1.114e-001  8.756e-002  4.723e-002  4.723e-002  1.169e-002  1.169e-002                                    
'2015-07-02 03:05:00'  1.101e-001  7.458e-002  1.528e-002  1.528e-002  4.040e-003  4.040e-003                                    
'2015-07-02 03:10:00'  6.030e-002  7.885e-002  1.088e-002  1.088e-002                                                            
'2015-07-02 03:15:00'  9.543e-002  6.772e-002  4.930e-002  4.930e-002                                                            
'2015-07-02 03:20:00'  9.376e-002  5.915e-002  3.439e-002  3.439e-002                                                            
'2015-07-02 03:25:00'  7.095e-002  8.736e-002  1.208e-002  1.208e-002  7.049e-003  7.049e-003                                    
'2015-07-02 03:30:00'  1.013e-001  8.920e-002  3.364e-002  3.364e-002  1.377e-002  1.377e-002                                    
'2015-07-02 03:35:00'  8.030e-002  6.304e-002  4.174e-002  4.174e-002                                                            
'2015-07-02 03:40:00'  1.078e-001  6.471e-002  2.770e-002  2.770e-002  2.017e-002  2.017e-002                                    
'2015-07-02 03:45:00'  9.951e-002  6.274e-002  4.398e-002  4.398e-002  7.885e-003  7.885e-003                                    
'2015-07-02 03:50:00'  1.048e-001              5.286e-004  5.286e-004  1.082e-002  1.082e-002                                    
'2015-07-02 03:55:00'              6.264e-002                                                                                    
'2015-07-02 04:00:00'  3.498e-002  3.398e-002                                                                                    
'2015-07-02 04:05:00'  6.391e-002  1.487e-002  9.208e-003  9.208e-003                                                            
'2015-07-02 04:10:00'  8.730e-002  4.676e-002                                                                                    
'2015-07-02 04:15:00'              3.124e-002                                                                                    
'2015-07-02 04:20:00'              6.150e-002                                                                                    
'2015-07-02 04:25:00'              7.105e-002                                                                                    
'2015-07-02 04:30:00'              1.651e-002                                                                                    
'2015-07-02 04:35:00'              1.170e-002                                                                                    
'2015-07-02 04:40:00'              7.489e-002                                                                                    
'2015-07-02 04:45:00'              3.753e-002                                                                                    
'2015-07-02 04:50:00'              7.352e-002                                                                                    
'2015-07-02 04:55:00'              2.019e-002                                                                                    
'2015-07-02 05:00:00'              5.970e-002                                                                                    
'2015-07-02 05:05:00'              6.360e-002                                                                                    
'2015-07-02 05:10:00'              3.605e-002                                                                                    
'2015-07-02 05:15:00'              4.305e-002                                                                                    
'2015-07-02 05:20:00'              4.465e-002                                                                                    
'2015-07-02 05:25:00'              3.573e-002                                                                                    
'2015-07-02 05:30:00'              5.435e-002  8.751e-003  8.751e-003                                                            
'2015-07-02 05:35:00'              3.431e-002  6.844e-002  6.844e-002                                                            
'2015-07-02 05:40:00'              7.357e-002  7.317e-002  7.317e-002                                                            
'2015-07-02 05:45:00'              5.803e-002  6.191e-002  6.191e-002                                                            
'2015-07-02 05:50:00'              5.743e-002  7.058e-002  7.058e-002                                                            
'2015-07-02 05:55:00'              5.825e-003  1.222e-001  1.222e-001                                                            
'2015-07-02 06:00:00'              5.977e-002  1.343e-001  1.343e-001                                                            
'2015-07-02 06:05:00'                          1.461e-001  1.461e-001                                                  7.992e-002
'2015-07-02 06:10:00'              7.689e-002  1.666e-001  1.666e-001                                                  1.027e-001
'2015-07-02 06:15:00'              4.581e-002  1.689e-001  1.689e-001                                                  2.067e-003
'2015-07-02 06:20:00'              6.462e-002  1.681e-001  1.681e-001                                                  1.384e-001
'2015-07-02 06:25:00'                          1.672e-001  1.672e-001                                                  1.805e-001
'2015-07-02 06:30:00'                          1.916e-001  1.916e-001                                                  1.390e-001
'2015-07-02 06:35:00'                          2.743e-001  2.743e-001                                                  1.864e-001
'2015-07-02 06:40:00'                          2.148e-001  2.148e-001                                                  1.535e-001
'2015-07-02 06:45:00'              5.627e-003  2.727e-001  2.727e-001                                                  2.515e-001
'2015-07-02 06:50:00'                          2.879e-001  2.879e-001                                                  2.726e-001
'2015-07-02 06:55:00'              1.837e-001  4.375e-001  4.375e-001                                                  2.745e-001
'2015-07-02 07:00:00'              6.933e-002  3.415e-001  3.415e-001                                                  2.362e-001
'2015-07-02 07:05:00'              4.771e-002  3.348e-001  3.348e-001                                                  2.995e-001
'2015-07-02 07:10:00'              1.796e-001  3.711e-001  3.711e-001                                                  3.375e-001
'2015-07-02 07:15:00'              2.723e-001  4.215e-001  4.215e-001                                                  2.757e-001
'2015-07-02 07:20:00'              4.492e-001  4.931e-001  4.931e-001                                                  4.497e-001
'2015-07-02 07:25:00'              3.991e-001  4.986e-001  4.986e-001                                                  4.909e-001
'2015-07-02 07:30:00'              4.356e-001  4.971e-001  4.971e-001                                                  3.776e-001
'2015-07-02 07:35:00'              3.325e-001  4.477e-001  4.477e-001  2.243e-002  2.243e-002                          6.368e-001
'2015-07-02 07:40:00'              4.734e-001  4.983e-001  4.983e-001                                                  4.800e-001
'2015-07-02 07:45:00'              5.224e-001  5.030e-001  5.030e-001  2.957e-002  2.957e-002                          6.919e-001
'2015-07-02 07:50:00'              4.853e-001  5.016e-001  5.016e-001  1.040e-002  1.040e-002                          6.433e-001
'2015-07-02 07:55:00'              5.210e-001  5.036e-001  5.036e-001  7.393e-004  7.393e-004                          6.420e-001
'2015-07-02 08:00:00'              4.492e-001  5.034e-001  5.034e-001  7.090e-002  7.090e-002                          7.534e-001
'2015-07-02 08:05:00'              4.668e-001  5.039e-001  5.039e-001                                                  6.126e-001
'2015-07-02 08:10:00'              4.944e-001  5.043e-001  5.043e-001                                                  6.170e-001
'2015-07-02 08:15:00'              5.157e-001  5.049e-001  5.049e-001  5.758e-002  5.758e-002                          7.095e-001
'2015-07-02 08:20:00'              4.177e-001  5.017e-001  5.017e-001  8.692e-002  8.692e-002                          7.796e-001
'2015-07-02 08:25:00'              5.153e-001  5.064e-001  5.064e-001  8.387e-002  8.387e-002                          7.796e-001
'2015-07-02 08:30:00'              5.004e-001  5.056e-001  5.056e-001  9.320e-002  9.320e-002                          7.796e-001
'2015-07-02 08:35:00'              3.744e-001  5.032e-001  5.032e-001  7.996e-002  7.996e-002                          7.796e-001
'2015-07-02 08:40:00'              3.769e-001  5.062e-001  5.062e-001  7.253e-002  7.253e-002                          7.465e-001
'2015-07-02 08:45:00'              4.286e-001  5.053e-001  5.053e-001  1.016e-001  1.016e-001                          7.796e-001
'2015-07-02 08:50:00'              4.558e-001  5.032e-001  5.032e-001  6.461e-002  6.461e-002                          7.147e-001
'2015-07-02 08:55:00'              4.928e-001  5.046e-001  5.046e-001  9.363e-002  9.363e-002                          7.754e-001
'2015-07-02 09:00:00'              4.477e-001  5.054e-001  5.054e-001  8.771e-002  8.771e-002                          7.796e-001
'2015-07-02 09:05:00'              4.315e-001  5.070e-001  5.070e-001  8.273e-002  8.273e-002                          7.796e-001
'2015-07-02 09:10:00'              4.554e-001  5.063e-001  5.063e-001  7.830e-002  7.830e-002                          7.796e-001
'2015-07-02 09:15:00'              4.664e-001  5.066e-001  5.066e-001  1.043e-001  1.043e-001                          7.796e-001
'2015-07-02 09:20:00'              5.307e-001  5.073e-001  5.073e-001  8.768e-002  8.768e-002                          7.796e-001
'2015-07-02 09:25:00'              3.831e-001  5.095e-001  5.095e-001  1.019e-001  1.019e-001                          7.796e-001
'2015-07-02 09:30:00'              4.463e-001  5.109e-001  5.109e-001  7.702e-002  7.702e-002                          7.796e-001
'2015-07-02 09:35:00'              4.554e-001  5.100e-001  5.100e-001  8.329e-002  8.329e-002                          7.796e-001
'2015-07-02 09:40:00'              5.047e-001  5.106e-001  5.106e-001  8.301e-002  8.301e-002                          7.796e-001
'2015-07-02 09:45:00'              5.017e-001  5.120e-001  5.120e-001  1.010e-001  1.010e-001                          7.796e-001
'2015-07-02 09:50:00'              4.075e-001  5.127e-001  5.127e-001  1.822e-001  1.822e-001  9.570e-002  9.570e-002  9.661e-001
'2015-07-02 09:55:00'              5.263e-001  5.139e-001  5.139e-001  1.049e-001  1.049e-001                          7.796e-001
'2015-07-02 10:00:00'              4.766e-001  5.144e-001  5.144e-001  8.860e-002  8.860e-002                          7.796e-001
'2015-07-02 10:05:00'              3.999e-001  5.142e-001  5.142e-001  7.172e-002  7.172e-002                          7.807e-001
'2015-07-02 10:10:00'              4.914e-001  5.141e-001  5.141e-001  1.051e-001  1.051e-001                          7.824e-001
'2015-07-02 10:15:00'              5.645e-001  5.138e-001  5.138e-001  8.884e-002  8.884e-002                          7.838e-001
'2015-07-02 10:20:00'              4.168e-001  5.135e-001  5.135e-001  7.850e-002  7.850e-002                          7.844e-001
'2015-07-02 10:25:00'              5.020e-001  5.139e-001  5.139e-001  9.383e-002  9.383e-002                          7.854e-001
'2015-07-02 10:30:00'              4.872e-001  5.132e-001  5.132e-001  2.535e-002  2.535e-002                          6.928e-001
'2015-07-02 10:35:00'              4.187e-001  5.135e-001  5.135e-001  7.732e-002  7.732e-002                          7.877e-001
'2015-07-02 10:40:00'              5.754e-001  5.130e-001  5.130e-001  8.711e-002  8.711e-002                          7.901e-001
'2015-07-02 10:45:00'              5.430e-001  5.128e-001  5.128e-001  8.226e-002  8.226e-002                          7.912e-001
'2015-07-02 10:50:00'              4.647e-001  5.126e-001  5.126e-001  5.618e-002  5.618e-002                          7.588e-001
'2015-07-02 10:55:00'              4.711e-001  5.123e-001  5.123e-001  8.893e-002  8.893e-002                          7.963e-001
'2015-07-02 11:00:00'              4.900e-001  5.124e-001  5.124e-001  8.771e-002  8.771e-002                          7.952e-001
'2015-07-02 11:05:00'              4.990e-001  5.131e-001  5.131e-001  7.924e-002  7.924e-002                          7.979e-001
'2015-07-02 11:10:00'              5.761e-001  5.129e-001  5.129e-001  7.146e-002  7.146e-002                          7.941e-001
'2015-07-02 11:15:00'              4.969e-001  5.122e-001  5.122e-001  7.952e-002  7.952e-002                          7.939e-001
'2015-07-02 11:20:00'              5.056e-001  5.121e-001  5.121e-001  7.411e-002  7.411e-002                          7.973e-001
'2015-07-02 11:25:00'              4.546e-001  5.124e-001  5.124e-001  7.468e-002  7.468e-002                          7.937e-001
'2015-07-02 11:30:00'              5.554e-001  5.129e-001  5.129e-001  9.207e-002  9.207e-002                          7.942e-001
'2015-07-02 11:35:00'              5.420e-001  5.126e-001  5.126e-001                                                  6.200e-001
'2015-07-02 11:40:00'              4.385e-001  5.130e-001  5.130e-001  7.625e-002  7.625e-002                          7.916e-001
'2015-07-02 11:45:00'              5.503e-001  5.137e-001  5.137e-001  8.465e-002  8.465e-002                          7.939e-001
'2015-07-02 11:50:00'              4.897e-001  5.132e-001  5.132e-001                                                  6.564e-001
'2015-07-02 11:55:00'              4.577e-001  5.129e-001  5.129e-001  4.904e-002  4.904e-002                          7.152e-001
'2015-07-02 12:00:00'              4.623e-001  5.134e-001  5.134e-001  3.436e-002  3.436e-002                          6.982e-001
'2015-07-02 12:05:00'              5.431e-001  5.119e-001  5.119e-001  6.844e-002  6.844e-002                          7.919e-001
'2015-07-02 12:10:00'              3.743e-001  5.117e-001  5.117e-001  4.126e-002  4.126e-002                          7.441e-001
'2015-07-02 12:15:00'              3.809e-001  4.681e-001  4.681e-001                                                  5.248e-001
'2015-07-02 12:20:00'              4.374e-001  5.102e-001  5.102e-001  4.501e-002  4.501e-002                          7.096e-001
'2015-07-02 12:25:00'              5.139e-001  5.096e-001  5.096e-001  7.263e-002  7.263e-002                          7.969e-001
'2015-07-02 12:30:00'              4.724e-001  5.094e-001  5.094e-001  7.565e-002  7.565e-002                          7.959e-001
'2015-07-02 12:35:00'              5.250e-001  5.096e-001  5.096e-001  8.426e-002  8.426e-002                          7.936e-001
'2015-07-02 12:40:00'              4.726e-001  5.090e-001  5.090e-001  3.114e-003  3.114e-003                          6.586e-001
'2015-07-02 12:45:00'              4.511e-001  4.959e-001  4.959e-001  4.623e-002  4.623e-002                          7.088e-001
'2015-07-02 12:50:00'              4.316e-001  5.078e-001  5.078e-001  5.331e-002  5.331e-002                          7.578e-001
'2015-07-02 12:55:00'              4.122e-001  5.075e-001  5.075e-001                                                  6.284e-001
'2015-07-02 13:00:00'              4.234e-001  5.054e-001  5.054e-001  4.004e-002  4.004e-002                          7.131e-001
'2015-07-02 13:05:00'              3.665e-001  5.015e-001  5.015e-001  2.092e-002  2.092e-002                          6.671e-001
'2015-07-02 13:10:00'              3.791e-001  4.890e-001  4.890e-001  6.631e-003  6.631e-003                          6.562e-001
'2015-07-02 13:15:00'              4.300e-001  5.081e-001  5.081e-001  3.957e-002  3.957e-002                          7.001e-001
'2015-07-02 13:20:00'              3.145e-001  4.733e-001  4.733e-001  3.823e-002  3.823e-002                          6.928e-001
'2015-07-02 13:25:00'              3.515e-001  5.013e-001  5.013e-001                                                  5.865e-001
'2015-07-02 13:30:00'              4.484e-001  5.101e-001  5.101e-001  3.960e-002  3.960e-002                          7.279e-001
'2015-07-02 13:35:00'              4.323e-001  5.061e-001  5.061e-001  2.463e-002  2.463e-002                          6.708e-001
'2015-07-02 13:40:00'              3.479e-001  5.125e-001  5.125e-001  4.728e-002  4.728e-002                          7.487e-001
'2015-07-02 13:45:00'              4.021e-001  4.898e-001  4.898e-001                                                  6.128e-001
'2015-07-02 13:50:00'              3.875e-001  5.128e-001  5.128e-001  1.029e-002  1.029e-002                          6.442e-001
'2015-07-02 13:55:00'              3.789e-001  5.130e-001  5.130e-001  6.242e-002  6.242e-002                          7.708e-001
'2015-07-02 14:00:00'              4.114e-001  5.099e-001  5.099e-001                                                  6.296e-001
'2015-07-02 14:05:00'              4.084e-001  5.077e-001  5.077e-001                                                  5.473e-001
'2015-07-02 14:10:00'              3.518e-001  4.692e-001  4.692e-001                                                  3.216e-001
'2015-07-02 14:15:00'              4.634e-001  5.143e-001  5.143e-001  3.490e-002  3.490e-002                          6.784e-001
'2015-07-02 14:20:00'              4.000e-001  5.143e-001  5.143e-001  5.679e-002  5.679e-002                          7.400e-001
'2015-07-02 14:25:00'              1.748e-001  3.848e-001  3.848e-001                                                  6.127e-001
'2015-07-02 14:30:00'              4.054e-001  4.767e-001  4.767e-001                                                  5.598e-001
'2015-07-02 14:35:00'              2.591e-001  4.119e-001  4.119e-001                                                  6.001e-001
'2015-07-02 14:40:00'              2.456e-001  4.536e-001  4.536e-001                                                  3.255e-001
'2015-07-02 14:45:00'              4.192e-001  4.713e-001  4.713e-001  4.248e-002  4.248e-002                          7.240e-001
'2015-07-02 14:50:00'              2.024e-002  3.480e-001  3.480e-001                                                  5.850e-001
'2015-07-02 14:55:00'              2.790e-001  4.479e-001  4.479e-001                                                  6.340e-001
'2015-07-02 15:00:00'              3.406e-001  4.728e-001  4.728e-001                                                  6.250e-001
'2015-07-02 15:05:00'                          3.235e-001  3.235e-001                                                  5.605e-001
'2015-07-02 15:10:00'              4.243e-001  4.839e-001  4.839e-001  2.330e-002  2.330e-002                          7.010e-001
'2015-07-02 15:15:00'              1.374e-001  3.837e-001  3.837e-001                                                  5.318e-001
'2015-07-02 15:20:00'              2.610e-001  4.232e-001  4.232e-001                                                  6.890e-001
'2015-07-02 15:25:00'              2.198e-001  4.507e-001  4.507e-001                                                  4.603e-001
'2015-07-02 15:30:00'              3.403e-001  5.136e-001  5.136e-001                                                  6.877e-001
'2015-07-02 15:35:00'              4.871e-001  5.112e-001  5.112e-001  3.819e-004  3.819e-004                          6.583e-001
'2015-07-02 15:40:00'              2.435e-001  3.992e-001  3.992e-001                                                  5.881e-001
'2015-07-02 15:45:00'              3.709e-001  5.142e-001  5.142e-001                                                  6.297e-001
'2015-07-02 15:50:00'              3.189e-001  4.475e-001  4.475e-001                                                  6.952e-001
'2015-07-02 15:55:00'              3.842e-001  5.131e-001  5.131e-001                                                  6.950e-001
'2015-07-02 16:00:00'              4.095e-001  5.090e-001  5.090e-001                                                  6.487e-001
'2015-07-02 16:05:00'              4.833e-001  5.122e-001  5.122e-001                                                  6.787e-001
'2015-07-02 16:10:00'              4.213e-001  5.122e-001  5.122e-001                                                  6.758e-001
'2015-07-02 16:15:00'              4.540e-001  5.123e-001  5.123e-001                                                  7.014e-001
'2015-07-02 16:20:00'              3.934e-001  5.104e-001  5.104e-001                                                  6.744e-001
'2015-07-02 16:25:00'              2.834e-001  4.600e-001  4.600e-001                                                  6.851e-001
'2015-07-02 16:30:00'              4.230e-001  5.086e-001  5.086e-001                                                  4.680e-001
'2015-07-02 16:35:00'              3.780e-001  4.520e-001  4.520e-001                                                  5.462e-001
'2015-07-02 16:40:00'              3.949e-001  5.068e-001  5.068e-001                                                  6.484e-001
'2015-07-02 16:45:00'              3.271e-001  4.593e-001  4.593e-001                                                  5.988e-001
'2015-07-02 16:50:00'              3.920e-001  5.050e-001  5.050e-001                                                  4.677e-001
'2015-07-02 16:55:00'              4.385e-001  4.941e-001  4.941e-001                                                  4.667e-001
'2015-07-02 17:00:00'              4.337e-001  5.045e-001  5.045e-001                                                  4.841e-001
'2015-07-02 17:05:00'              3.681e-001  5.047e-001  5.047e-001                                                  6.143e-001
'2015-07-02 17:10:00'              3.915e-001  4.769e-001  4.769e-001                                                  5.699e-001
'2015-07-02 17:15:00'              4.673e-001  5.015e-001  5.015e-001                                                  5.161e-001
'2015-07-02 17:20:00'              3.929e-001  5.009e-001  5.009e-001                                                  5.049e-001
'2015-07-02 17:25:00'              4.649e-001  4.983e-001  4.983e-001                                                  3.760e-001
'2015-07-02 17:30:00'              4.049e-001  4.590e-001  4.590e-001                                                  4.807e-001
'2015-07-02 17:35:00'              4.738e-001  4.980e-001  4.980e-001                                                  4.662e-001
'2015-07-02 17:40:00'              4.114e-001  4.569e-001  4.569e-001                                                  3.906e-001
'2015-07-02 17:45:00'              4.374e-001  4.849e-001  4.849e-001                                                  1.773e-001
'2015-07-02 17:50:00'              3.458e-001  4.917e-001  4.917e-001  4.751e-002  4.751e-002                          6.040e-001
'2015-07-02 17:55:00'              3.882e-001  4.902e-001  4.902e-001                                                  3.917e-001
'2015-07-02 18:00:00'              4.195e-001  4.885e-001  4.885e-001                                                  5.332e-001
'2015-07-02 18:05:00'              3.644e-001  4.837e-001  4.837e-001                                                  4.537e-001
'2015-07-02 18:10:00'              3.609e-001  4.835e-001  4.835e-001                                                  6.904e-001
'2015-07-02 18:15:00'              3.184e-001  4.845e-001  4.845e-001                                                  3.163e-001
'2015-07-02 18:20:00'              5.029e-001  4.857e-001  4.857e-001                                                  5.214e-001
'2015-07-02 18:25:00'              4.735e-001  4.772e-001  4.772e-001                                                  2.212e-001
'2015-07-02 18:30:00'              3.075e-001  4.774e-001  4.774e-001                                                  3.746e-001
'2015-07-02 18:35:00'              3.429e-001  4.720e-001  4.720e-001                                                  4.833e-001
'2015-07-02 18:40:00'              3.660e-001  4.778e-001  4.778e-001                                                  6.815e-001
'2015-07-02 18:45:00'              3.417e-001  4.749e-001  4.749e-001  2.859e-002  2.859e-002                          8.001e-001
'2015-07-02 18:50:00'              4.532e-001  4.760e-001  4.760e-001                                                  6.545e-001
'2015-07-02 18:55:00'              4.525e-001  4.713e-001  4.713e-001                                                  3.271e-001
'2015-07-02 19:00:00'              3.769e-001  4.690e-001  4.690e-001                                                  3.850e-001
'2015-07-02 19:05:00'              3.013e-001  4.657e-001  4.657e-001                                                  4.145e-001
'2015-07-02 19:10:00'              4.038e-001  4.642e-001  4.642e-001                                                  9.923e-002
'2015-07-02 19:15:00'              3.164e-001  4.669e-001  4.669e-001                                                  2.783e-001
'2015-07-02 19:20:00'              2.515e-001  4.435e-001  4.435e-001                                                  4.063e-002
'2015-07-02 19:25:00'              2.838e-001  4.584e-001  4.584e-001                                                  2.151e-001
'2015-07-02 19:30:00'              3.270e-001  4.532e-001  4.532e-001                                                  2.734e-001
'2015-07-02 19:35:00'              3.579e-001  4.199e-001  4.199e-001                                                  2.118e-001
'2015-07-02 19:40:00'              3.696e-001  4.397e-001  4.397e-001                                                  2.090e-001
'2015-07-02 19:45:00'              3.333e-001  4.441e-001  4.441e-001                                                  2.086e-001
'2015-07-02 19:50:00'              2.010e-001  4.117e-001  4.117e-001                                                            
'2015-07-02 19:55:00'              7.638e-002  3.565e-001  3.565e-001                                                  3.011e-002
'2015-07-02 20:00:00'              2.879e-001  4.298e-001  4.298e-001                                                  1.436e-003
'2015-07-02 20:05:00'              2.289e-001  4.143e-001  4.143e-001                                                            
'2015-07-02 20:10:00'              1.581e-001  3.468e-001  3.468e-001                                                  1.510e-002
'2015-07-02 20:15:00'              2.359e-001  3.840e-001  3.840e-001                                                  2.329e-002
'2015-07-02 20:20:00'              1.743e-002  2.908e-001  2.908e-001                                                            
'2015-07-02 20:25:00'              4.433e-002  2.853e-001  2.853e-001                                                            
'2015-07-02 20:30:00'              3.178e-001  4.200e-001  4.200e-001                                                            
'2015-07-02 20:35:00'              1.150e-001  3.804e-001  3.804e-001                                                            
'2015-07-02 20:40:00'              2.494e-001  4.508e-001  4.508e-001                                                  1.072e-001
'2015-07-02 20:45:00'              5.741e-002  3.668e-001  3.668e-001                                                            
'2015-07-02 20:50:00'                          3.122e-001  3.122e-001                                                            
'2015-07-02 20:55:00'                          3.001e-001  3.001e-001                                                            
'2015-07-02 21:00:00'                          3.187e-001  3.187e-001                                                            
'2015-07-02 21:05:00'                          2.937e-001  2.937e-001                                                  9.547e-004
'2015-07-02 21:10:00'                          2.386e-001  2.386e-001                                                            
'2015-07-02 21:15:00'              1.947e-002  2.910e-001  2.910e-001                                                            
'2015-07-02 21:20:00'              2.769e-002  2.386e-001  2.386e-001                                                  9.215e-003
'2015-07-02 21:25:00'                          1.701e-001  1.701e-001                                                            
'2015-07-02 21:30:00'              2.797e-002  2.296e-001  2.296e-001                                                            
'2015-07-02 21:35:00'                          2.031e-001  2.031e-001                                                            
'2015-07-02 21:40:00'                          1.755e-001  1.755e-001                                                            
'2015-07-02 21:45:00'              3.595e-002  1.763e-001  1.763e-001                                                            
'2015-07-02 21:50:00'              9.725e-003  2.055e-001  2.055e-001                                                            
'2015-07-02 21:55:00'              5.066e-002  1.668e-001  1.668e-001                                                            
'2015-07-02 22:00:00'              1.956e-002  1.822e-001  1.822e-001                                                            
